percentile,time,solar,volcanic,aerosol_radiation_interactions,aerosol_cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC_134a,HFC_23,HFC_32,HFC_125,HFC_143a,HFC_152a,HFC_227ea,HFC_236fa,HFC_245fa,HFC_365mfc,HFC_43_10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c_C4F8,CFC_12,CFC_11,CFC_113,CFC_114,CFC_115,CFC_13,HCFC_22,HCFC_141b,HCFC_142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon_1211,Halon_1301,Halon_2402,n_C4F10,n_C5F12,n_C6F14,i_C6F14,C7F16,C8F18,CFC_112,CFC_112a,CFC_113a,CFC_114a,HCFC_133a,HCFC_31,HCFC_124,O3,H2O_stratospheric,aerosol,nonco2wmghg,halogen,anthro,total,minor,natural,wmghg,anthro_nonwmghg
p50,1951,0.007410279,0.196775468,-0.155584586,-0.552589991,0.000686723,-0.150392144,0.035300827,0.651729723,0.247141151,0.070089329,0.0,1.32e-06,2.86e-08,0.0,0.0,0.0,1.27e-09,0.0,0.0,0.0,0.0,0.0,3.1e-06,5.26e-09,0.000409572,0.000107199,3.71e-06,0.0,0.002786512,0.000336182,0.000308783,0.000545336,0.0,1.08e-05,0.000199949,0.0,0.0,0.0,0.006240276,9.93e-05,3.46e-06,3.27e-05,6.97e-05,7.13e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177961705,0.019326649,-0.708174578,0.328395575,0.011165095,0.354834481,0.559020227,-0.095077945,0.204185747,0.980125298,-0.625290817
p50,1952,-0.015834594,0.197371347,-0.161657649,-0.567717974,0.000740135,-0.152079625,0.03587391,0.657359328,0.249860037,0.070682507,0.0,3.99e-06,2.89e-08,0.0,0.0,0.0,1.28e-09,0.0,0.0,0.0,0.0,0.0,8.5e-06,5.31e-09,0.000429556,0.000111009,3.91e-06,0.0,0.003384662,0.000455537,0.000325328,0.000623726,0.0,1.08e-05,0.000196742,0.0,0.0,0.0,0.006427384,0.000112589,3.63e-06,3.84e-05,7.41e-05,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181865334,0.019568786,-0.729375622,0.332759218,0.012216674,0.346711465,0.528248217,-0.095896793,0.181536753,0.990118546,-0.643407082
p50,1953,-0.03170039,0.210556537,-0.167673176,-0.585031402,0.000801177,-0.153628039,0.036829662,0.664040288,0.25431449,0.071773962,0.0,8.89e-06,2.91e-08,0.0,0.0,0.0,1.29e-09,0.0,0.0,0.0,0.0,0.0,1.42e-05,5.36e-09,0.000449994,0.000114655,4.11e-06,0.0,0.004018605,0.000624209,0.000343296,0.000704072,0.0,1.08e-05,0.000198079,0.0,0.0,7.51e-08,0.006650846,0.000126642,3.82e-06,4.47e-05,7.89e-05,6.15e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187922536,0.019966997,-0.752704578,0.339490496,0.013402045,0.342718539,0.521574686,-0.096030203,0.178856147,1.003530784,-0.660812245
p50,1954,-0.04099834,0.21905403,-0.171913756,-0.595095204,0.000866034,-0.155307363,0.037541539,0.670309467,0.259739682,0.07252739,0.0,1.57e-05,2.94e-08,0.0,0.0,0.0,1.31e-09,0.0,0.0,0.0,0.0,0.0,1.98e-05,5.42e-09,0.000472374,0.000118382,4.33e-06,0.0,0.004731992,0.000839415,0.000364108,0.000784226,0.0,1.08e-05,0.000206099,0.0,0.0,1.13e-06,0.006898542,0.000146831,4.02e-06,5.17e-05,8.4e-05,5.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192240311,0.020454063,-0.76700896,0.347026295,0.014759222,0.346121386,0.524177076,-0.096445727,0.17805569,1.017335762,-0.671214376
p50,1955,-0.020655176,0.218408908,-0.187441057,-0.623263121,0.000934707,-0.157067166,0.038680085,0.675780078,0.265692867,0.073565611,0.0,2.44e-05,2.97e-08,0.0,0.0,0.0,1.32e-09,0.0,0.0,0.0,0.0,0.0,2.55e-05,5.47e-09,0.000494991,0.000121836,4.54e-06,0.0,0.005533218,0.001104465,0.000389961,0.00086438,0.0,1.08e-05,0.000225368,0.0,0.0,6.98e-06,0.007169465,0.000168948,4.21e-06,5.92e-05,8.94e-05,5.27e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199956759,0.020991711,-0.810704178,0.355561441,0.016302962,0.324133436,0.521887168,-0.096460663,0.197753732,1.031341518,-0.707208083
p50,1956,0.04875183,0.083301983,-0.201976463,-0.668283032,0.001011009,-0.158671854,0.042019262,0.680594584,0.272686672,0.074762945,0.0,3.48e-05,3e-08,0.0,0.0,0.0,1.33e-09,0.0,0.0,0.0,0.0,0.0,3.12e-05,5.52e-09,0.000517617,0.000124989,4.76e-06,0.0,0.006453355,0.001436578,0.000418433,0.000944927,0.0,1.08e-05,0.000253628,0.0,0.0,1.87e-05,0.007462953,0.000186212,4.41e-06,6.71e-05,9.51e-05,4.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209984,0.021627421,-0.870259495,0.365520018,0.018070402,0.291824946,0.423878759,-0.094014162,0.132053813,1.046114603,-0.754289657
p50,1957,0.10703562,0.082855337,-0.208650155,-0.696172667,0.001091127,-0.160160022,0.044583271,0.685598931,0.279752147,0.075895199,0.0,4.71e-05,3.03e-08,0.0,0.0,0.0,1.34e-09,0.0,0.0,0.0,0.0,0.0,3.68e-05,5.57e-09,0.000539297,0.000127734,4.96e-06,0.0,0.00751788,0.001828975,0.000451369,0.001021545,0.0,1.08e-05,0.000287942,0.0,0.0,3.64e-05,0.007777111,0.000203632,4.6e-06,7.53e-05,0.000101143,4.52e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218173051,0.0222741,-0.904822822,0.375724492,0.020077146,0.282462128,0.472353084,-0.092211524,0.189890957,1.061323423,-0.778861296
p50,1958,0.10333829,0.188206112,-0.207089405,-0.680135575,0.001178875,-0.161078624,0.043961971,0.691634986,0.285303164,0.076804357,0.0,6.11e-05,3.06e-08,0.0,0.0,0.0,1.36e-09,0.0,0.0,0.0,0.0,0.0,4.25e-05,5.62e-09,0.000558522,0.000129933,5.12e-06,0.0,0.008667126,0.002218208,0.000490556,0.00109921,0.0,1.08e-05,0.000338866,0.0,0.0,5.68e-05,0.008111092,0.000221368,4.8e-06,8.38e-05,0.000107415,4.22e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215502331,0.022785362,-0.88722498,0.384318989,0.022211467,0.311078909,0.602623311,-0.093152417,0.291544402,1.075953975,-0.764875066
p50,1959,0.0639936,0.217450891,-0.216092828,-0.696076139,0.001270438,-0.161719224,0.045117497,0.699576193,0.290008838,0.077558327,0.0,7.68e-05,3.08e-08,0.0,0.0,0.0,1.37e-09,0.0,0.0,0.0,0.0,0.0,4.82e-05,5.68e-09,0.000577234,0.000131893,5.27e-06,0.0,0.009894466,0.00257873,0.000535769,0.00117138,0.0,1.14e-05,0.000407606,0.0,0.0,7.99e-05,0.008465211,0.000239355,4.99e-06,9.28e-05,0.000113922,3.92e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218535683,0.023220954,-0.912168968,0.392006003,0.024438838,0.305838577,0.587283068,-0.092110335,0.281444491,1.091582196,-0.78574362
p50,1960,0.04441487,0.223006168,-0.228424104,-0.720209553,0.001373447,-0.162467874,0.046808973,0.713734006,0.293225144,0.07859824,0.0,9.41e-05,3.11e-08,0.0,0.0,0.0,1.38e-09,0.0,0.0,0.0,0.0,0.0,5.38e-05,7.49e-09,0.000598303,0.000133943,5.43e-06,3.53e-09,0.011326653,0.003000841,0.000586848,0.001238042,0.0,1.25e-05,0.000481036,0.0,0.0,0.000109816,0.008837426,0.000257385,5.21e-06,0.000102286,0.000120637,3.62e-06,3.63e-10,2.18e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223476298,0.023520217,-0.948633657,0.398791322,0.026967938,0.296602731,0.56402377,-0.090765238,0.267421038,1.112525328,-0.815922596
p50,1961,-0.004898584,0.223785618,-0.240060438,-0.744518165,0.001594387,-0.163068721,0.04685278,0.725345987,0.295742683,0.079721088,0.0,0.000113071,3.14e-08,0.0,0.0,0.0,1.39e-09,0.0,0.0,0.0,0.0,0.0,6.23e-05,7.9e-08,0.000620377,0.000135936,5.57e-06,5.45e-07,0.012986409,0.003566803,0.000645407,0.001308765,0.0,1.47e-05,0.000564062,0.0,0.0,0.00014065,0.009228284,0.000275127,5.42e-06,0.000112096,0.00012751,3.32e-06,2.9e-09,1.74e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230932436,0.023755353,-0.984578603,0.405380289,0.029916517,0.286213908,0.505100942,-0.090866201,0.218887034,1.130726275,-0.844512368
p50,1962,-0.028096655,0.223742828,-0.245862321,-0.745778063,0.001852107,-0.164025029,0.046894452,0.738173015,0.301903619,0.0809101,0.0,0.000133606,3.17e-08,0.0,0.0,0.0,1.41e-09,0.0,0.0,0.0,0.0,0.0,7.37e-05,1.89e-07,0.000642422,0.000137801,5.7e-06,2.13e-06,0.014864348,0.00429144,0.000713063,0.001382632,0.0,1.83e-05,0.00066917,0.0,0.0,0.000178922,0.009634362,0.000292305,5.64e-06,0.000122395,0.000134531,3.02e-06,5.8e-09,3.48e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234378511,0.024332122,-0.991640384,0.416119431,0.033305712,0.306084224,0.501730397,-0.090946348,0.195646173,1.154292446,-0.848208222
p50,1963,-0.03564734,-0.664880785,-0.264430984,-0.796087457,0.002055866,-0.164979916,0.049690239,0.748555925,0.310406286,0.082223467,0.0,0.000155679,3.2e-08,0.0,0.0,0.0,1.42e-09,0.0,0.0,0.0,0.0,0.0,8.78e-05,3.21e-07,0.000665955,0.000139704,5.82e-06,4.67e-06,0.01706042,0.005193452,0.000791384,0.001457225,3.53e-08,2.36e-05,0.000802734,0.0,0.0,0.000226648,0.010049762,0.000308697,5.88e-06,0.000133006,0.000141664,2.72e-06,8.7e-09,6.53e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249361201,0.025133602,-1.060518441,0.429887035,0.037257282,0.279185511,-0.421342614,-0.088100209,-0.700528125,1.17844296,-0.899257449
p50,1964,-0.038159035,-0.547657344,-0.274465328,-0.780004147,0.002256146,-0.165569143,0.047194335,0.760257558,0.318083066,0.083454166,0.0,0.000179248,3.23e-08,0.0,0.0,0.0,1.43e-09,0.0,0.0,0.0,0.0,0.0,0.000101982,4.8e-07,0.000690593,0.000141626,5.94e-06,8.08e-06,0.019639023,0.006279405,0.000880025,0.001533125,8.56e-07,3.14e-05,0.00096292,0.0,0.0,0.000274564,0.010476809,0.00032405,6.12e-06,0.000143864,0.000148945,2.42e-06,1.16e-08,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250509401,0.025862988,-1.054469476,0.443368802,0.04183157,0.309410612,-0.276405767,-0.090255674,-0.585816379,1.20362636,-0.894215748
p50,1965,-0.03372847,0.056009654,-0.285169783,-0.794057897,0.00252478,-0.166159675,0.047352488,0.768472237,0.324377279,0.084697196,0.0,0.000204274,3.25e-08,0.0,0.0,0.0,1.44e-09,0.0,0.0,0.0,0.0,0.0,0.000113313,6.83e-07,0.000718967,0.000143799,6.06e-06,1.23e-05,0.022588187,0.007536399,0.000982019,0.001614139,4.72e-06,4.16e-05,0.001152888,0.0,0.0,0.000334504,0.010900401,0.000338211,6.33e-06,0.00015492,0.000156392,2.08e-06,1.68e-08,1.43e-07,0.0,5.1e-09,0.0,0.0,1.04e-08,1.16e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258530089,0.026465269,-1.07922768,0.456086893,0.047012418,0.3140444,0.336325584,-0.089817139,0.022281184,1.224559131,-0.91051473
p50,1966,-0.008767529,0.170574279,-0.293151961,-0.801044802,0.002859448,-0.166659264,0.047545598,0.786722106,0.329486219,0.086106767,0.0,0.000230716,3.28e-08,0.0,0.0,0.0,1.46e-09,0.0,0.0,0.0,0.0,0.0,0.000124645,9.32e-07,0.00074953,0.000146129,6.18e-06,1.72e-05,0.02589204,0.00894166,0.001101136,0.001701584,9.73e-06,5.41e-05,0.001384153,0.0,0.0,0.000428145,0.011306563,0.000351071,6.56e-06,0.000166207,0.000163984,1.97e-06,3.57e-08,5.63e-07,0.0,6.1e-08,0.0,0.0,9.01e-08,1.06e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263180923,0.026957177,-1.094196763,0.46837814,0.052785154,0.334787365,0.496594116,-0.089297041,0.16180675,1.255100246,-0.920312881
p50,1967,0.017909473,0.200737785,-0.298642105,-0.821897696,0.003518906,-0.168098966,0.049109277,0.796918655,0.334956622,0.087511975,0.0,0.000258536,3.31e-08,0.0,0.0,0.0,1.47e-09,0.0,0.0,0.0,0.0,0.0,0.000135976,1.25e-06,0.000784253,0.000148836,6.32e-06,2.28e-05,0.029605626,0.010513659,0.001236395,0.001793889,1.57e-05,6.88e-05,0.001662525,0.0,0.0,0.00056896,0.01169787,0.000362659,6.83e-06,0.000177565,0.000171722,2.01e-06,6.69e-08,1.71e-06,0.0,1.69e-07,0.0,0.0,1.94e-07,2.39e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27397977,0.027486509,-1.120539801,0.481713167,0.059244569,0.344087518,0.562734776,-0.087984273,0.218647258,1.278631822,-0.934544304
p50,1968,0.024945337,0.103470889,-0.310942963,-0.829655349,0.004150011,-0.171092324,0.049240724,0.812417071,0.342812478,0.088908173,0.0,0.000287694,3.34e-08,0.0,0.0,0.0,1.48e-09,0.0,0.0,0.0,0.0,0.0,0.000152973,1.64e-06,0.00082436,0.000152115,6.48e-06,2.89e-05,0.033780552,0.012293756,0.001391249,0.001890538,2.43e-05,8.52e-05,0.002006735,0.0,0.0,0.00074539,0.012074107,0.000372956,7.08e-06,0.000188969,0.000179619,3.03e-06,1.08e-07,3.33e-06,1.07e-09,3.32e-07,0.0,0.0,3.11e-07,4.02e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280189798,0.028251033,-1.140598312,0.498222807,0.066502155,0.360780808,0.489197035,-0.089450556,0.128416226,1.310639878,-0.94985907
p50,1969,0.033619262,0.023511385,-0.321257846,-0.8378853,0.004517669,-0.173303796,0.049821723,0.827069618,0.350749286,0.090311925,0.0,0.000318149,3.37e-08,2.84e-10,1.63e-09,0.0,1.49e-09,0.0,0.0,0.0,0.0,6.75e-09,0.00016997,2.13e-06,0.000868814,0.000156021,6.66e-06,3.55e-05,0.038450039,0.014340845,0.001568543,0.001991012,3.53e-05,0.000102682,0.002393332,0.0,0.0,0.000945494,0.012436237,0.000381986,7.34e-06,0.000200356,0.000187713,6.65e-06,1.54e-07,5.2e-06,8.53e-09,5.56e-07,0.0,0.0,4.46e-07,5.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856735,0.029029294,-1.159143147,0.51567294,0.074611729,0.379337801,0.436468448,-0.08993511,0.057130647,1.342742558,-0.963404757
p50,1970,0.032605227,0.163759687,-0.346353035,-0.87945827,0.004701892,-0.174709548,0.052019339,0.853148737,0.360431529,0.091716912,0.0,0.00034986,3.4e-08,2e-09,1.14e-08,0.0,1.51e-09,7.16e-12,0.0,0.0,0.0,4.85e-08,0.000184134,2.73e-06,0.000921954,0.000161184,6.89e-06,4.25e-05,0.043596345,0.016694896,0.001773076,0.002094793,5.01e-05,0.000120999,0.002800098,0.0,2.06e-07,0.001141079,0.012785173,0.000389878,7.6e-06,0.000211692,0.000195976,1.16e-05,2.36e-07,7.1e-06,1.81e-08,8.46e-07,0.0,0.0,5.97e-07,8.01e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299203324,0.029986436,-1.225811305,0.535700843,0.083552402,0.374239718,0.570604632,-0.088001881,0.196364914,1.38884958,-1.014609862
p50,1971,-0.004695776,0.21048292,-0.345214312,-0.890472786,0.005751222,-0.17555704,0.054102892,0.863525322,0.369261223,0.093153281,0.0,0.00038279,3.42e-08,2.35e-09,1.33e-08,0.0,1.87e-07,1.29e-08,0.0,1.96e-08,0.0,6.04e-08,0.000201131,3.47e-06,0.000981749,0.00016771,7.17e-06,4.97e-05,0.049147261,0.019301804,0.002007691,0.002201687,6.76e-05,0.000139593,0.003233424,0.0,4.07e-06,0.001343431,0.013120817,0.000396689,7.86e-06,0.00022295,0.000204459,1.7e-05,1.02e-06,9.1e-06,1.12e-07,1.19e-06,0.0,0.0,7.62e-07,1.03e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306857375,0.030867135,-1.235687098,0.555638153,0.093223649,0.40549796,0.611285104,-0.084835792,0.205787144,1.419163475,-1.013665515
p50,1972,0.005881421,0.219918212,-0.359042407,-0.945602999,0.006269175,-0.176146172,0.058898453,0.896530277,0.377209558,0.09461331,0.0,0.000416897,3.45e-08,2.43e-09,1.35e-08,0.0,6.82e-07,4.69e-08,0.0,7.13e-08,0.0,4.82e-08,0.000220961,4.33e-06,0.001048869,0.000175967,7.51e-06,5.73e-05,0.055138625,0.022181657,0.002276819,0.002312425,8.57e-05,0.000159019,0.003710809,0.0,1.35e-05,0.001608124,0.013443068,0.000402554,8.14e-06,0.000234096,0.000213231,2.31e-05,3.03e-06,1.14e-05,4.21e-07,1.59e-06,0.0,0.0,9.4e-07,1.28e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322827197,0.031666409,-1.304645406,0.575585239,0.103762371,0.410985172,0.636784805,-0.079312135,0.225799633,1.472115516,-1.061130344
p50,1973,-0.022995263,0.215287495,-0.370679951,-0.937582982,0.006703123,-0.177509386,0.058043128,0.939663374,0.383103866,0.096114871,0.0,0.000452144,3.48e-08,2.51e-09,1.38e-08,0.0,1.38e-06,9.49e-08,0.0,1.44e-07,0.0,3.46e-08,0.000240791,5.34e-06,0.001124389,0.000186358,7.92e-06,6.49e-05,0.061733143,0.025465257,0.002585116,0.002427869,0.000107861,0.000179,0.004261537,0.0,2.22e-05,0.001957229,0.013752741,0.000407579,8.45e-06,0.000245101,0.000222247,3.09e-05,6.26e-06,1.41e-05,9.12e-07,2.04e-06,0.0,0.0,1.13e-06,1.56e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323162344,0.032263449,-1.308262933,0.594734608,0.11551587,0.468797708,0.66108994,-0.080499685,0.192292232,1.534397982,-1.065600274
p50,1974,-0.03271443,0.213907141,-0.36429016,-0.936151911,0.006701857,-0.178491995,0.059158446,0.953761982,0.388839618,0.097667741,0.0,0.000488485,3.51e-08,2.58e-09,1.4e-08,0.0,2.18e-06,1.5e-07,0.0,2.28e-07,0.0,2e-08,0.000260621,6.48e-06,0.001211927,0.0001997,8.46e-06,7.27e-05,0.069010713,0.029178167,0.00293826,0.002548882,0.000133762,0.000199814,0.004817096,0.0,3.12e-05,0.002373039,0.014051846,0.000411803,8.72e-06,0.000255936,0.000231538,4.26e-05,1.05e-05,1.71e-05,1.56e-06,2.52e-06,0.0,0.0,1.33e-06,1.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323601489,0.032847713,-1.300442071,0.615026619,0.12851926,0.512164038,0.69335675,-0.07978398,0.181192711,1.568788601,-1.056624562
p50,1975,-0.040545925,0.203536622,-0.356715347,-0.924420573,0.00692789,-0.179084571,0.059426199,0.954797703,0.39553992,0.09926965,0.0,0.000525888,3.54e-08,2.66e-09,1.45e-08,2.87e-10,2.99e-06,2.05e-07,0.0,3.12e-07,0.0,1.7e-08,0.000283284,7.77e-06,0.001312006,0.000216277,9.18e-06,8.04e-05,0.076418727,0.032928181,0.003344479,0.002676333,0.000162943,0.000221461,0.005384556,0.0,3.77e-05,0.00275715,0.014340234,0.000415379,9.03e-06,0.00026657,0.000241173,5.97e-05,1.55e-05,2.06e-05,2.34e-06,3.05e-06,0.0,0.0,1.54e-06,2.13e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322063607,0.033534006,-1.28113592,0.63655671,0.141747141,0.553085624,0.716076321,-0.079196476,0.162990697,1.591354413,-1.038268789
p50,1976,-0.04335403,0.204081861,-0.374506629,-0.974243349,0.007147659,-0.179789694,0.063950008,0.966697236,0.402952252,0.100918117,0.0,0.000564306,3.57e-08,2.74e-09,1.25e-06,2.29e-09,3.69e-06,2.53e-07,0.0,3.85e-07,0.0,7.44e-08,0.00030843,9.23e-06,0.001402551,0.000231606,9.9e-06,8.81e-05,0.083500985,0.036562736,0.003808874,0.002814859,0.000199908,0.000243108,0.006029739,0.0,4.45e-05,0.003165156,0.014616775,0.000418428,9.36e-06,0.000276971,0.000251149,8.2e-05,2.61e-05,2.5e-05,3.22e-06,3.61e-06,0.0,0.0,1.77e-06,2.42e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333559239,0.034298137,-1.348749978,0.65857677,0.1547064,0.535689378,0.696417209,-0.07439389,0.160727831,1.625274006,-1.089584628
p50,1977,-0.021279199,0.217710129,-0.374082172,-0.983455739,0.007806015,-0.181223348,0.066297897,0.996798716,0.410820749,0.10261047,0.0,0.000603706,3.59e-08,2.81e-09,4.52e-06,4.58e-09,4.18e-06,2.87e-07,0.0,4.37e-07,0.0,1.02e-06,0.000336855,1.08e-05,0.001502758,0.000247757,1.07e-05,9.55e-05,0.090309079,0.040099374,0.004364175,0.002964723,0.000242222,0.000265032,0.006716558,0.0,5.12e-05,0.003713452,0.014882531,0.000420983,9.65e-06,0.00028711,0.000261477,0.000109626,4.5e-05,3.06e-05,4.19e-06,4.2e-06,0.0,0.0,2.02e-06,2.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339680815,0.035115041,-1.357537911,0.681035942,0.167604723,0.587973167,0.784404097,-0.072004395,0.19643093,1.677834657,-1.08986149
p50,1978,0.02764424,0.220255305,-0.373258385,-1.003145095,0.00829744,-0.183115996,0.070023203,1.02424457,0.418900035,0.104370713,0.0,0.000644041,3.62e-08,2.89e-09,9.09e-06,6.88e-09,4.37e-06,3e-07,0.0,4.56e-07,0.0,0.0,0.000373934,1.26e-05,0.00161584,0.000266573,1.18e-05,0.000102764,0.096762377,0.043385071,0.004811582,0.003120238,0.00028901,0.000287233,0.007639487,0.0,5.77e-05,0.004425727,0.015138319,0.000423118,9.98e-06,0.000296955,0.000272171,0.000141624,6.89e-05,3.69e-05,5.22e-06,4.82e-06,0.0,0.0,2.27e-06,3.01e-06,2.86e-05,0.0,5.72e-06,0.000103123,0.0,0.0,0.0,0.346995946,0.035960093,-1.37640348,0.703631858,0.18036111,0.629633634,0.877533179,-0.068835261,0.247899545,1.727876428,-1.098242795
p50,1979,0.07410278,0.195689698,-0.381625257,-1.017166482,0.008855483,-0.183930937,0.071143042,1.05239487,0.426943401,0.106201792,0.0,0.000684747,3.65e-08,1.17e-05,1.43e-05,9.17e-09,4.37e-06,3e-07,0.0,2.28e-07,0.0,8.18e-07,0.000436255,4.27e-05,0.001726054,0.000285802,1.29e-05,0.000110881,0.102673089,0.046209085,0.005330048,0.003275706,0.000339398,0.00030999,0.008658594,0.0,6.62e-05,0.005045853,0.015384436,0.000424908,1.03e-05,0.000306478,0.000283247,0.000175561,9.44e-05,4.35e-05,6.29e-06,5.46e-06,0.0,0.0,2.53e-06,3.29e-06,3.07e-05,0.0,6.08e-06,0.000113931,0.0,0.0,0.0,0.351944601,0.036807786,-1.398791739,0.725275363,0.19213017,0.663698469,0.933490947,-0.067124626,0.269792478,1.777670233,-1.113971764
p50,1980,0.07742571,0.151555791,-0.384477246,-1.009446451,0.009153713,-0.184864161,0.069178783,1.086350454,0.434719752,0.10843908,2.51e-05,0.00074896,2.94e-06,2.56e-05,1.61e-05,1.15e-08,3e-06,3e-07,0.0,1.17e-08,0.0,6.13e-07,0.000486117,7.27e-05,0.001914026,0.000317175,1.44e-05,0.00011932,0.108932455,0.048892143,0.006078854,0.003185682,0.000430938,0.000333579,0.009527336,0.0,7.96e-05,0.005545654,0.015587801,0.000426396,1.07e-05,0.000315644,0.000294717,0.00021168,0.000113035,4.55e-05,7.37e-06,6.11e-06,3.59e-06,0.0,2.82e-06,3.56e-06,3.31e-05,0.0,6.51e-06,0.000129399,2.09e-06,0.0,0.0,0.352461099,0.037633924,-1.393923696,0.747111493,0.203952661,0.723101609,0.952083109,-0.068897741,0.228981501,1.833461947,-1.110360339
p50,1981,0.083478734,0.118739404,-0.371568647,-0.982867353,0.009186114,-0.186270499,0.067333956,1.10603868,0.441993988,0.111243041,4.96e-05,0.000814702,4.06e-06,3.09e-05,3.51e-05,1.38e-08,8.19e-07,3e-07,0.0,2.91e-08,0.0,6.13e-07,0.000552406,8.05e-05,0.002027208,0.00033832,1.61e-05,0.000128023,0.114956783,0.051305216,0.007010117,0.003331125,0.000494962,0.000359111,0.010240707,3.12e-05,0.000145519,0.00590752,0.015848075,0.000427627,1.1e-05,0.000324429,0.000306629,0.000261438,0.000134968,5.17e-05,8.85e-06,7.13e-06,3.59e-06,0.0,3.3e-06,3.85e-06,3.59e-05,0.0,6.99e-06,0.00014224,2.37e-06,0.0,0.0,0.35036768,0.038413002,-1.354435999,0.768678269,0.21544124,0.799311202,1.00152934,-0.071337428,0.202218138,1.874716949,-1.075405747
p50,1982,0.027035816,-0.198464499,-0.370379291,-1.022603013,0.009582634,-0.187271929,0.071738843,1.118139674,0.448540014,0.115167147,5.67e-05,0.000879488,7.33e-06,1.79e-05,3.23e-05,1.6e-08,5.45e-07,3e-07,0.0,6.15e-08,1.34e-09,8.18e-07,0.00062436,8.53e-05,0.002125107,0.000356855,1.79e-05,0.000137278,0.120887932,0.053709935,0.008267348,0.003470413,0.000563913,0.000386585,0.010865549,3.17e-05,0.000151116,0.006189205,0.016038165,0.000428643,1.14e-05,0.000332797,0.000318929,0.000301957,0.000162141,5.83e-05,1.03e-05,8.36e-06,3.59e-06,0.0,3.91e-06,4.04e-06,3.93e-05,0.0,7.47e-06,0.000155081,3.63e-06,0.0,0.0,0.362915873,0.039120398,-1.392982304,0.790461167,0.226754007,0.811704355,0.640275672,-0.066830055,-0.171428683,1.908600841,-1.096896486
p50,1983,0.027457032,-0.645011647,-0.353666652,-0.956390725,0.010008547,-0.18842084,0.067060299,1.145552038,0.454180089,0.117069288,7.05e-05,0.000953448,3.14e-06,3.34e-05,3.21e-05,1.83e-08,3e-06,3e-07,0.0,6.84e-07,1.13e-08,1.23e-06,0.000689516,8.98e-05,0.002225275,0.000375912,1.92e-05,0.000147387,0.127016189,0.056358248,0.009063398,0.003641827,0.00064025,0.000417668,0.011531432,3.03e-05,0.000154011,0.006442722,0.016255484,0.000429505,1.18e-05,0.000340722,0.000331588,0.000348479,0.000193881,6.31e-05,1.2e-05,9.58e-06,3.59e-06,0.0,4.51e-06,4.04e-06,4.33e-05,0.0,8.01e-06,0.000165393,4.46e-06,0.0,0.0,0.349024111,0.039731462,-1.310057377,0.80941961,0.238170233,0.922317849,0.304763234,-0.071620533,-0.617554615,1.954971648,-1.032653799
